,Date,Open,High,Low,Close
1199,2025-02-24,1.72,1.72,1.56,1.6
1198,2025-02-21,1.68,1.72,1.62,1.63
1197,2025-02-20,1.67,1.73,1.63,1.67
1196,2025-02-19,1.67,1.7,1.62,1.67
1195,2025-02-18,1.62,1.77,1.62,1.68
1194,2025-02-14,1.62,1.725,1.6,1.6
1193,2025-02-13,1.49,1.61,1.445,1.61
1192,2025-02-12,1.41,1.52,1.39,1.48
1191,2025-02-11,1.45,1.49,1.39,1.39
1190,2025-02-10,1.51,1.51,1.42,1.47
1189,2025-02-07,1.61,1.63,1.49,1.51
1188,2025-02-06,1.74,1.74,1.62,1.62
1187,2025-02-05,1.65,1.74,1.63,1.74
1186,2025-02-04,1.58,1.66,1.55,1.65
1185,2025-02-03,1.62,1.67,1.56,1.58
1184,2025-01-31,1.71,1.75,1.64,1.68
1183,2025-01-30,1.66,1.73,1.585,1.72
1182,2025-01-29,1.7,1.725,1.63,1.65
1181,2025-01-28,1.67,1.725,1.61,1.72
1180,2025-01-27,1.75,1.82,1.65,1.68
1179,2025-01-24,1.79,1.825,1.72,1.77
1178,2025-01-23,1.69,1.765,1.66,1.76
1177,2025-01-22,1.74,1.755,1.68,1.7
1176,2025-01-21,1.85,1.87,1.75,1.76
1175,2025-01-17,1.8,1.84,1.73,1.83
1174,2025-01-16,1.78,1.82,1.7,1.75
1173,2025-01-15,1.79,1.818,1.7,1.78
1172,2025-01-14,1.75,1.8,1.695,1.71
1171,2025-01-13,1.86,1.86,1.675,1.72
1170,2025-01-10,1.92,1.92,1.775,1.88
1169,2025-01-08,1.99,2.0,1.91,1.92
1168,2025-01-07,1.95,2.08,1.94,2.0
1167,2025-01-06,2.05,2.1399,1.94,1.94
1166,2025-01-03,2.0,2.12,1.98,2.02
1165,2025-01-02,2.02,2.195,1.98,2.0
1164,2024-12-31,1.95,2.0,1.9,1.99
1163,2024-12-30,2.0,2.03,1.89,1.9
1162,2024-12-27,2.13,2.13,1.955,2.03
1161,2024-12-26,2.0,2.13,1.925,2.12
1160,2024-12-24,1.98,2.0519,1.945,2.03
1159,2024-12-23,1.98,2.06,1.93,1.99
1158,2024-12-20,2.07,2.18,1.94,1.96
1157,2024-12-19,1.95,2.17,1.93,2.12
1156,2024-12-18,2.14,2.21,1.9,1.91
1155,2024-12-17,2.05,2.165,1.96,2.13
1154,2024-12-16,2.03,2.135,1.82,2.0
1153,2024-12-13,2.0,2.01,1.8,1.89
1152,2024-12-12,2.31,2.3499,1.96,1.98
1151,2024-12-11,3.37,3.47,2.0601,2.22
1150,2024-12-10,3.25,3.49,3.06,3.48
1149,2024-12-09,3.3,3.39,2.97,3.21
1148,2024-12-06,2.07,3.16,2.03,3.13
1147,2024-12-05,2.03,2.03,1.8,1.92
1146,2024-12-04,2.06,2.185,2.055,2.07
1145,2024-12-03,2.27,2.285,2.06,2.07
1144,2024-12-02,2.46,2.46,2.3,2.32
1143,2024-11-29,2.28,2.46,2.26,2.42
1142,2024-11-27,2.24,2.32,2.21,2.26
1141,2024-11-26,2.02,2.38,1.91,2.22
1140,2024-11-25,2.03,2.15,2.0,2.03
1139,2024-11-22,1.92,2.0,1.86,1.99
1138,2024-11-21,1.99,2.035,1.94,1.94
1137,2024-11-20,2.1,2.105,1.95,1.98
1136,2024-11-19,2.13,2.18,1.885,2.06
1135,2024-11-18,2.37,2.4,2.13,2.14
1134,2024-11-15,2.7,2.7,2.315,2.39
1133,2024-11-14,2.82,2.87,2.61,2.65
1132,2024-11-13,2.95,3.06,2.7746,2.82
1131,2024-11-12,2.95,2.955,2.78,2.93
1130,2024-11-11,2.93,2.98,2.76,2.98
1129,2024-11-08,3.06,3.0699,2.915,2.93
1128,2024-11-07,3.21,3.21,2.8119,2.93
1127,2024-11-06,3.17,3.3,3.04,3.2
1126,2024-11-05,2.97,3.085,2.95,3.05
1125,2024-11-04,2.96,3.11,2.86,3.02
1124,2024-11-01,2.89,2.95,2.825,2.95
1123,2024-10-31,2.94,2.95,2.81,2.82
1122,2024-10-30,3.03,3.09,2.93,2.95
1121,2024-10-29,3.04,3.07,2.93,3.01
1120,2024-10-28,3.0,3.1,2.9901,3.06
1119,2024-10-25,2.91,3.08,2.89,2.95
1118,2024-10-24,2.99,3.01,2.83,2.89
1117,2024-10-23,3.16,3.22,2.92,2.98
1116,2024-10-22,3.12,3.22,3.08,3.19
1115,2024-10-21,3.13,3.15,3.08,3.12
1114,2024-10-18,3.16,3.2,3.09,3.12
1113,2024-10-17,3.23,3.28,3.08,3.14
1112,2024-10-16,3.06,3.26,2.99,3.22
1111,2024-10-15,3.07,3.1062,2.93,3.01
1110,2024-10-14,3.08,3.11,2.975,3.06
1109,2024-10-11,2.73,3.08,2.7,3.08
1108,2024-10-10,2.83,2.8628,2.71,2.74
1107,2024-10-09,3.07,3.07,2.87,2.87
1106,2024-10-08,3.34,3.36,3.03,3.07
1105,2024-10-07,3.3,3.45,3.26,3.33
1104,2024-10-04,3.1,3.36,3.09,3.29
1103,2024-10-03,3.01,3.09,2.96,3.05
1102,2024-10-02,3.04,3.09,2.96,3.04
1101,2024-10-01,3.16,3.16,2.99,3.12
1100,2024-09-30,3.08,3.23,3.02,3.15
1099,2024-09-27,3.07,3.14,3.01,3.08
1098,2024-09-26,3.14,3.17,2.96,3.0
1097,2024-09-25,3.02,3.09,2.9945,3.06
1096,2024-09-24,3.08,3.0883,2.9,3.05
1095,2024-09-23,3.33,3.33,3.06,3.08
1094,2024-09-20,3.22,3.39,3.19,3.33
1093,2024-09-19,3.23,3.35,3.16,3.21
1092,2024-09-18,3.11,3.254,3.06,3.1
1091,2024-09-17,3.14,3.24,3.08,3.12
1090,2024-09-16,3.12,3.2899,3.07,3.08
1089,2024-09-13,2.93,3.125,2.93,3.1
1088,2024-09-12,2.96,2.99,2.87,2.94
1087,2024-09-11,2.9,3.01,2.845,2.94
1086,2024-09-10,2.76,2.935,2.68,2.93
1085,2024-09-09,2.7,2.84,2.69,2.75
1084,2024-09-06,2.82,2.88,2.67,2.7
1083,2024-09-05,2.79,2.895,2.71,2.83
1082,2024-09-04,2.7,2.82,2.61,2.78
1081,2024-09-03,3.0,3.04,2.65,2.73
1080,2024-08-30,2.89,2.98,2.82,2.9
1079,2024-08-29,2.98,3.04,2.84,2.87
1078,2024-08-28,3.01,3.11,2.84,2.93
1077,2024-08-27,3.24,3.24,3.04,3.06
1076,2024-08-26,3.13,3.27,3.05,3.26
1075,2024-08-23,2.84,3.13,2.82,3.07
1074,2024-08-22,2.98,3.03,2.82,2.82
1073,2024-08-21,2.89,2.99,2.8,2.94
1072,2024-08-20,2.93,2.98,2.73,2.85
1071,2024-08-19,2.79,2.94,2.76,2.93
1070,2024-08-16,2.91,2.96,2.74,2.79
1069,2024-08-15,2.93,3.1,2.86,2.93
1068,2024-08-14,2.87,2.91,2.735,2.85
1067,2024-08-13,2.61,2.85,2.58,2.84
1066,2024-08-12,2.67,2.67,2.53,2.59
1065,2024-08-09,2.81,2.82,2.58,2.66
1064,2024-08-08,2.77,2.86,2.71,2.81
1063,2024-08-07,2.95,2.95,2.6638,2.74
1062,2024-08-06,2.88,3.155,2.73,2.92
1061,2024-08-05,2.605,2.88,2.58,2.87
1060,2024-08-02,2.96,3.0,2.84,2.88
1059,2024-08-01,3.31,3.35,3.06,3.06
1058,2024-07-31,3.5,3.545,3.32,3.32
1057,2024-07-30,3.47,3.57,3.33,3.47
1056,2024-07-29,3.68,3.75,3.43,3.44
1055,2024-07-26,3.89,3.92,3.47,3.63
1054,2024-07-25,3.94,3.98,3.7101,3.82
1053,2024-07-24,3.88,3.9823,3.71,3.73
1052,2024-07-23,3.64,3.92,3.56,3.86
1051,2024-07-22,3.44,3.67,3.34,3.64
1050,2024-07-19,3.69,3.81,3.42,3.44
1049,2024-07-18,3.74,3.91,3.6,3.67
1048,2024-07-17,3.99,4.1,3.725,3.78
1047,2024-07-16,4.07,4.13,3.92,4.01
1046,2024-07-15,3.89,4.01,3.74,4.01
1045,2024-07-12,3.81,3.91,3.765,3.82
1044,2024-07-11,3.23,3.88,3.2,3.79
1043,2024-07-10,3.19,3.27,3.06,3.15
1042,2024-07-09,3.04,3.185,3.01,3.18
1041,2024-07-08,3.26,3.4,3.04,3.06
1040,2024-07-05,3.17,3.3753,3.11,3.26
1039,2024-07-03,3.52,3.57,3.0,3.06
1038,2024-07-02,3.67,3.72,3.42,3.48
1037,2024-07-01,3.195,3.69,3.1,3.68
1036,2024-06-28,2.94,3.19,2.8498,3.16
1035,2024-06-27,2.69,2.9,2.64,2.81
1034,2024-06-26,2.58,2.76,2.4505,2.69
1033,2024-06-25,2.68,2.69,2.53,2.55
1032,2024-06-24,2.67,2.77,2.62,2.69
1031,2024-06-21,2.75,2.75,2.63,2.65
1030,2024-06-20,2.66,2.9,2.61,2.69
1029,2024-06-18,2.82,2.95,2.7,2.72
1028,2024-06-17,3.28,3.3,2.8,2.82
1027,2024-06-14,3.12,3.32,3.12,3.3
1026,2024-06-13,3.14,3.34,3.08,3.16
1025,2024-06-12,3.2,3.4,2.975,3.16
1024,2024-06-11,3.63,3.67,3.09,3.14
1023,2024-06-10,3.39,3.66,3.3511,3.64
1022,2024-06-07,3.42,3.73,3.34,3.42
1021,2024-06-06,3.53,3.54,3.4,3.48
1020,2024-06-05,3.47,3.56,3.41,3.54
1019,2024-06-04,3.32,3.92,3.31,3.5
1018,2024-06-03,3.37,3.5,2.995,3.31
1017,2024-05-31,3.41,3.57,3.302,3.43
1016,2024-05-30,3.4,3.48,3.27,3.44
1015,2024-05-29,3.49,3.53,3.27,3.33
1014,2024-05-28,3.86,3.88,3.37,3.57
1013,2024-05-24,3.61,3.735,3.53,3.68
1012,2024-05-23,3.71,3.87,3.58,3.64
1011,2024-05-22,3.73,3.805,3.66,3.67
1010,2024-05-21,4.1,4.17,3.67,3.73
1009,2024-05-20,4.1,4.23,3.95,4.11
1008,2024-05-17,4.12,4.175,4.0,4.1
1007,2024-05-16,4.16,4.3,4.0,4.09
1006,2024-05-15,4.12,4.32,4.0628,4.13
1005,2024-05-14,4.23,4.28,3.8,4.04
1004,2024-05-13,4.27,4.43,4.18,4.19
1003,2024-05-10,4.56,4.58,4.03,4.3
1002,2024-05-09,4.47,4.68,4.4,4.57
1001,2024-05-08,4.71,4.83,4.375,4.41
1000,2024-05-07,4.4,4.91,4.32,4.83
999,2024-05-06,4.82,5.17,4.42,4.45
998,2024-05-03,4.96,5.105,4.81,4.9
997,2024-05-02,4.74,4.75,4.4,4.73
996,2024-05-01,4.44,4.85,4.35,4.71
995,2024-04-30,4.47,4.58,4.35,4.41
994,2024-04-29,4.37,4.73,4.3,4.5
993,2024-04-26,4.44,4.51,4.21,4.34
992,2024-04-25,4.65,4.65,4.41,4.44
991,2024-04-24,4.99,5.0,4.71,4.78
990,2024-04-23,4.72,5.08,4.72,4.97
989,2024-04-22,4.79,4.79,4.56,4.68
988,2024-04-19,4.76,4.92,4.6,4.72
987,2024-04-18,4.95,4.95,4.72,4.76
986,2024-04-17,4.52,5.02,4.49,4.96
985,2024-04-16,4.33,4.6,4.3047,4.44
984,2024-04-15,4.39,4.47,4.11,4.37
983,2024-04-12,4.71,4.7488,4.31,4.39
982,2024-04-11,4.77,4.86,4.52,4.68
981,2024-04-10,4.6,4.79,4.5,4.71
980,2024-04-09,5.14,5.31,4.75,4.78
979,2024-04-08,5.02,5.38,4.93,5.09
978,2024-04-05,4.64,5.1899,4.45,5.0
977,2024-04-04,4.44,4.96,4.36,4.71
976,2024-04-03,4.34,4.4449,4.25,4.43
975,2024-04-02,4.44,4.44,4.22,4.31
974,2024-04-01,4.6,4.6,4.15,4.44
973,2024-03-28,4.36,5.01,4.3421,4.49
972,2024-03-27,4.43,4.43,4.07,4.2
971,2024-03-26,4.2,4.54,4.15,4.35
970,2024-03-25,4.55,4.6,4.13,4.2
969,2024-03-22,4.72,4.75,4.44,4.54
968,2024-03-21,4.82,4.84,4.55,4.61
967,2024-03-20,4.65,4.79,4.41,4.73
966,2024-03-19,4.41,5.01,4.29,4.67
965,2024-03-18,3.79,4.53,3.7,4.41
964,2024-03-15,3.74,3.86,3.6801,3.78
963,2024-03-14,3.84,3.88,3.6646,3.74
962,2024-03-13,4.28,4.3899,3.23,3.9
961,2024-03-12,4.45,4.59,4.3,4.45
960,2024-03-11,4.5,4.72,4.44,4.45
959,2024-03-08,5.0,5.0,4.35,4.5
958,2024-03-07,5.0,5.38,4.85,4.97
957,2024-03-06,4.81,5.08,4.78,5.0
956,2024-03-05,4.52,4.86,4.459,4.82
955,2024-03-04,5.27,5.27,4.54,4.63
954,2024-03-01,4.88,5.07,4.86,4.86
953,2024-02-29,4.55,5.05,4.42,4.83
952,2024-02-28,5.05,5.14,4.8101,4.86
951,2024-02-27,5.32,5.32,4.89,5.01
950,2024-02-26,4.76,5.34,4.76,5.14
949,2024-02-23,5.0,5.0,4.58,4.68
948,2024-02-22,4.78,5.06,4.71,4.89
947,2024-02-21,4.7,5.135,4.55,4.69
946,2024-02-20,5.43,6.04,4.73,4.82
945,2024-02-16,4.95,5.46,4.85,5.29
944,2024-02-15,5.0,5.02,4.6,4.97
943,2024-02-14,4.3,4.985,4.3,4.86
942,2024-02-13,4.5,4.5,3.99,4.22
941,2024-02-12,4.47,4.8,4.45,4.45
940,2024-02-09,4.0,4.605,3.9828,4.36
939,2024-02-08,4.11,4.25,3.82,3.93
938,2024-02-07,3.89,4.14,3.8343,4.11
937,2024-02-06,3.63,4.0283,3.63,3.93
936,2024-02-05,3.5,3.818,3.45,3.65
935,2024-02-02,3.55,3.82,3.35,3.6
934,2024-02-01,3.17,3.68,2.92,3.6
933,2024-01-31,3.26,3.5,3.1,3.12
932,2024-01-30,3.22,3.33,2.97,3.21
931,2024-01-29,2.68,3.22,2.63,3.22
930,2024-01-26,2.61,2.73,2.56,2.67
929,2024-01-25,2.16,2.64,2.13,2.59
928,2024-01-24,2.02,2.19,1.97,2.1
927,2024-01-23,1.94,2.06,1.92,1.97
926,2024-01-22,1.76,1.9294,1.72,1.9
925,2024-01-19,1.85,1.86,1.71,1.82
924,2024-01-18,1.89,1.9,1.77,1.83
923,2024-01-17,1.89,1.89,1.81,1.86
922,2024-01-16,2.05,2.052,1.82,1.88
921,2024-01-12,2.12,2.25,2.07,2.13
920,2024-01-11,2.2,2.21,2.03,2.07
919,2024-01-10,2.12,2.22,2.08,2.18
918,2024-01-09,2.1,2.22,1.97,2.07
917,2024-01-08,2.03,2.06,1.8134,1.92
916,2024-01-05,1.9,2.08,1.78,2.03
915,2024-01-04,1.54,1.95,1.4501,1.88
914,2024-01-03,1.62,1.74,1.62,1.66
913,2024-01-02,1.66,1.93,1.55,1.69
912,2023-12-29,1.59,1.7,1.52,1.66
911,2023-12-28,1.67,1.72,1.54,1.59
910,2023-12-27,1.65,1.73,1.59,1.72
909,2023-12-26,1.5,1.72,1.48,1.65
908,2023-12-22,1.3,1.4991,1.28,1.48
907,2023-12-21,1.28,1.3,1.18,1.28
906,2023-12-20,1.45,1.48,1.23,1.28
905,2023-12-19,1.41,1.5274,1.33,1.35
904,2023-12-18,1.61,1.68,1.35,1.41
903,2023-12-15,1.71,1.83,1.5701,1.59
902,2023-12-14,1.63,1.8599,1.52,1.79
901,2023-12-13,1.03,1.748,1.01,1.68
900,2023-12-12,1.01,1.04,0.9818,1.03
899,2023-12-11,1.05,1.05,1.0,1.0
898,2023-12-08,1.09,1.13,0.941,1.02
897,2023-12-07,1.06,1.13,1.03,1.07
896,2023-12-06,1.01,1.07,1.0001,1.07
895,2023-12-05,1.09,1.09,0.97,1.03
894,2023-12-04,1.09,1.1737,1.0,1.11
893,2023-12-01,0.8715,1.15,0.855,1.11
892,2023-11-30,0.8249,0.95,0.8094,0.83
891,2023-11-29,0.725,0.7942,0.6883,0.77
890,2023-11-28,0.725,0.7627,0.725,0.73
889,2023-11-27,0.75,0.7532,0.6985,0.7235
888,2023-11-24,0.69,0.743,0.69,0.737
887,2023-11-22,0.7431,0.7596,0.7005,0.71
886,2023-11-21,0.7,0.7776,0.684,0.724
885,2023-11-20,0.7499,0.75,0.7,0.7103
884,2023-11-17,0.64,0.7446,0.64,0.7036
883,2023-11-16,0.5943,0.6744,0.5652,0.6359
882,2023-11-15,0.55,0.5967,0.53,0.585
881,2023-11-14,0.53,0.5696,0.5,0.5511
880,2023-11-13,0.48,0.5453,0.3599,0.5
879,2023-11-10,0.47,0.51,0.455,0.47
878,2023-11-09,0.5912,0.6205,0.4681,0.4681
877,2023-11-08,0.735,0.75,0.585,0.6
876,2023-11-07,0.8035,0.8035,0.7108,0.7252
875,2023-11-06,0.8192,0.863,0.7727,0.863
874,2023-11-03,0.7031,0.8453,0.7031,0.8
873,2023-11-02,0.67,0.713,0.65,0.7001
872,2023-11-01,0.74,0.74,0.66,0.6711
871,2023-10-31,0.7321,0.7383,0.66,0.7
870,2023-10-30,0.78,0.78,0.657,0.7031
869,2023-10-27,0.64,0.7426,0.6307,0.7
868,2023-10-26,0.651,0.7,0.65,0.6549
867,2023-10-25,0.6934,0.6934,0.65,0.651
866,2023-10-24,0.7,0.7476,0.7,0.7102
865,2023-10-23,0.81,0.829,0.69,0.7034
864,2023-10-20,0.801,0.8453,0.76,0.83
863,2023-10-19,0.7073,0.8,0.6577,0.776
862,2023-10-18,0.7605,0.7734,0.71,0.7292
861,2023-10-17,0.7896,0.82,0.75,0.766
860,2023-10-16,0.82,0.837,0.7627,0.79
859,2023-10-13,0.85,0.8505,0.7603,0.8
858,2023-10-12,0.8376,0.8732,0.8275,0.8375
857,2023-10-11,0.83,0.89,0.7504,0.81
856,2023-10-10,0.85,0.882,0.815,0.8485
855,2023-10-09,0.84,0.8542,0.81,0.83
854,2023-10-06,0.829,0.867,0.8163,0.84
853,2023-10-05,0.82,0.8873,0.815,0.86
852,2023-10-04,0.8208,0.8529,0.806,0.82
851,2023-10-03,0.8243,0.8349,0.81,0.8204
850,2023-10-02,0.9,0.9215,0.8051,0.8242
849,2023-09-29,0.82,0.9101,0.8133,0.897
848,2023-09-28,0.8531,0.885,0.7001,0.83
847,2023-09-27,0.9373,0.96,0.8505,0.8797
846,2023-09-26,0.82,0.9372,0.785,0.91
845,2023-09-25,0.7,0.8085,0.681,0.8085
844,2023-09-22,0.726,0.773,0.7014,0.7199
843,2023-09-21,0.79,0.79,0.7,0.729
842,2023-09-20,0.78,0.811,0.75,0.768
841,2023-09-19,0.8,0.8296,0.7245,0.8
840,2023-09-18,0.86,0.885,0.7601,0.7755
839,2023-09-15,0.9,0.9,0.82,0.82
838,2023-09-14,0.924,0.96,0.86,0.873
837,2023-09-13,0.95,0.97,0.9099,0.9247
836,2023-09-12,1.0,1.02,0.95,0.955
835,2023-09-11,1.1,1.1,1.02,1.04
834,2023-09-08,1.08,1.095,1.06,1.07
833,2023-09-07,1.06,1.09,1.055,1.09
832,2023-09-06,1.13,1.14,1.05,1.08
831,2023-09-05,1.22,1.22,1.11,1.13
830,2023-09-01,1.22,1.22,1.18,1.22
829,2023-08-31,1.24,1.26,1.17,1.2
828,2023-08-30,1.2,1.24,1.16,1.2
