,Date,Open,High,Low,Close
1692,2025-04-22,0.69,0.709,0.66,0.6778
1691,2025-04-21,0.735,0.735,0.65,0.65
1690,2025-04-17,0.7,0.73,0.68,0.686
1689,2025-04-16,0.7297,0.7297,0.7005,0.7169
1688,2025-04-15,0.691,0.7349,0.691,0.7297
1687,2025-04-14,0.7118,0.7468,0.69,0.7248
1686,2025-04-11,0.738,0.765,0.697,0.71
1685,2025-04-10,0.74,0.759,0.71,0.7151
1684,2025-04-09,0.76,0.76,0.7,0.759
1683,2025-04-08,0.72,0.795,0.6527,0.76
1682,2025-04-07,0.642,0.72,0.5759,0.72
1681,2025-04-04,0.65,0.6999,0.62,0.6331
1680,2025-04-03,0.68,0.6999,0.64,0.6748
1679,2025-04-02,0.656,0.72,0.632,0.69
1678,2025-04-01,0.623,0.656,0.6218,0.656
1677,2025-03-31,0.6683,0.6683,0.622,0.6342
1676,2025-03-28,0.65,0.694,0.643,0.6673
1675,2025-03-27,0.685,0.7007,0.641,0.65
1674,2025-03-26,0.71,0.727,0.6921,0.7007
1673,2025-03-25,0.69,0.7389,0.676,0.71
1672,2025-03-24,0.711,0.722,0.6707,0.71
1671,2025-03-21,0.7,0.74,0.6945,0.738
1670,2025-03-20,0.73,0.73,0.6892,0.719
1669,2025-03-19,0.7,0.74,0.7,0.7244
1668,2025-03-18,0.7119,0.744,0.696,0.737
1667,2025-03-17,0.698,0.7347,0.682,0.728
1666,2025-03-14,0.69,0.719,0.66,0.6939
1665,2025-03-13,0.705,0.705,0.6504,0.67
1664,2025-03-12,0.625,0.69,0.625,0.687
1663,2025-03-11,0.704,0.754,0.614,0.6338
1662,2025-03-10,0.73,0.75,0.71,0.72
1661,2025-03-07,0.7281,0.7898,0.7,0.7499
1660,2025-03-06,0.75,0.77,0.722,0.75
1659,2025-03-05,0.744,0.7784,0.722,0.77
1658,2025-03-04,0.794,0.7942,0.701,0.7501
1657,2025-03-03,0.761,0.7895,0.722,0.731
1656,2025-02-28,0.7675,0.8,0.75,0.785
1655,2025-02-27,0.82,0.8236,0.77,0.77
1654,2025-02-26,0.8117,0.894,0.8,0.8344
1653,2025-02-25,0.9485,1.3,0.81,0.9229
1652,2025-02-24,0.7553,0.7726,0.729,0.765
1651,2025-02-21,0.7637,0.79,0.761,0.786
1650,2025-02-20,0.79,0.7989,0.755,0.769
1649,2025-02-19,0.81,0.85,0.77,0.8156
1648,2025-02-18,0.76,0.8,0.7501,0.7902
1647,2025-02-14,0.7604,0.7753,0.7183,0.7412
1646,2025-02-13,0.7782,0.7999,0.75,0.788
1645,2025-02-12,0.7785,0.79,0.74,0.7766
1644,2025-02-11,0.77,0.7785,0.73,0.7784
1643,2025-02-10,0.8,0.8,0.755,0.7785
1642,2025-02-07,0.775,0.8064,0.77,0.7726
1641,2025-02-06,0.8097,0.81,0.77,0.79
1640,2025-02-05,0.7676,0.8183,0.765,0.8183
1639,2025-02-04,0.805,0.83,0.7622,0.7799
1638,2025-02-03,0.84,0.84,0.802,0.829
1637,2025-01-31,0.81,0.84,0.805,0.83
1636,2025-01-30,0.86,0.8726,0.794,0.83
1635,2025-01-29,0.861,0.9498,0.8,0.859
1634,2025-01-28,0.95,0.95,0.7151,0.83
1633,2025-01-27,0.96,0.9741,0.92,0.9503
1632,2025-01-24,1.0,1.0099,0.96,0.9781
1631,2025-01-23,0.964,0.9998,0.964,0.98
1630,2025-01-22,0.973,1.02,0.95,0.964
1629,2025-01-21,1.02,1.02,0.9617,0.9725
1628,2025-01-17,1.02,1.025,0.96,0.96
1627,2025-01-16,1.01,1.0583,1.0,1.04
1626,2025-01-15,1.03,1.03,0.9926,1.02
1625,2025-01-14,1.01,1.04,1.01,1.02
1624,2025-01-13,0.99,1.04,0.99,1.01
1623,2025-01-10,1.03,1.035,0.9911,1.02
1622,2025-01-08,1.07,1.0749,1.02,1.02
1621,2025-01-07,1.04,1.1,1.03,1.07
1620,2025-01-06,1.08,1.1,1.06,1.0788
1619,2025-01-03,1.07,1.1,1.05,1.09
1618,2025-01-02,1.01,1.13,1.01,1.0605
1617,2024-12-31,1.02,1.04,0.97,1.01
1616,2024-12-30,1.03,1.0759,1.01,1.03
1615,2024-12-27,1.05,1.06,1.0059,1.02
1614,2024-12-26,1.04,1.07,1.02,1.05
1613,2024-12-24,1.04,1.05,1.01,1.05
1612,2024-12-23,1.05,1.0689,1.01,1.03
1611,2024-12-20,1.04,1.07,1.0,1.07
1610,2024-12-19,1.08,1.11,1.05,1.05
1609,2024-12-18,1.11,1.16,1.089,1.11
1608,2024-12-17,1.1,1.13,1.07,1.13
1607,2024-12-16,1.1,1.1076,1.07,1.095
1606,2024-12-13,1.08,1.09,1.0606,1.09
1605,2024-12-12,1.12,1.12,1.05,1.09
1604,2024-12-11,1.16,1.2,1.07,1.1
1603,2024-12-10,1.26,1.27,1.14,1.18
1602,2024-12-09,1.25,1.25,1.17,1.23
1601,2024-12-06,1.15,1.2,1.11,1.2
1600,2024-12-05,1.23,1.23,1.11,1.15
1599,2024-12-04,1.14,1.3,1.13,1.19
1598,2024-12-03,1.11,1.18,1.04,1.11
1597,2024-12-02,1.0,1.07,1.0,1.07
1596,2024-11-29,1.0,1.01,0.99,1.0
1595,2024-11-27,1.02,1.02,0.98,0.991
1594,2024-11-26,0.999,1.02,0.9902,1.0
1593,2024-11-25,0.999,1.02,0.999,1.01
1592,2024-11-22,1.02,1.02,0.99,1.01
1591,2024-11-21,1.01,1.02,0.9997,1.02
1590,2024-11-20,1.01,1.02,0.9924,1.02
1589,2024-11-19,1.01,1.03,1.0,1.01
1588,2024-11-18,1.03,1.035,1.0,1.01
1587,2024-11-15,1.15,1.15,1.04,1.06
1586,2024-11-14,1.1,1.28,1.0,1.14
1585,2024-11-13,1.02,1.0299,0.98,0.991
1584,2024-11-12,1.01,1.03,1.0001,1.02
1583,2024-11-11,1.02,1.0349,1.01,1.01
1582,2024-11-08,1.06,1.07,1.0,1.04
1581,2024-11-07,1.02,1.09,0.9975,1.07
1580,2024-11-06,1.02,1.04,0.9696,1.01
1579,2024-11-05,1.01,1.02,0.9922,1.01
1578,2024-11-04,1.0,1.02,0.999,1.005
1577,2024-11-01,0.999,1.02,0.977,1.01
1576,2024-10-31,0.98,1.02,0.9753,1.0
1575,2024-10-30,1.01,1.02,0.985,0.9955
1574,2024-10-29,1.05,1.07,1.01,1.02
1573,2024-10-28,1.09,1.09,1.0,1.04
1572,2024-10-25,1.1,1.13,1.08,1.1
1571,2024-10-24,1.1,1.129,1.08,1.1
1570,2024-10-23,1.15,1.15,1.05,1.07
1569,2024-10-22,1.07,1.18,1.0541,1.17
1568,2024-10-21,1.04,1.1,1.03,1.07
1567,2024-10-18,0.9784,1.0501,0.9701,1.01
1566,2024-10-17,1.04,1.04,0.95,0.9701
1565,2024-10-16,0.9656,1.03,0.95,1.03
1564,2024-10-15,0.96,0.9774,0.9403,0.95
1563,2024-10-14,0.955,0.9999,0.955,0.9725
1562,2024-10-11,0.95,0.98,0.9495,0.95
1561,2024-10-10,0.94,0.96,0.9355,0.95
1560,2024-10-09,0.95,0.96,0.94,0.9499
1559,2024-10-08,0.955,0.9599,0.94,0.948
1558,2024-10-07,0.96,0.9824,0.955,0.955
1557,2024-10-04,0.98,0.98,0.9356,0.9711
1556,2024-10-03,0.9678,0.979,0.96,0.9676
1555,2024-10-02,0.977,0.9849,0.9502,0.9505
1554,2024-10-01,1.02,1.02,0.95,0.9734
1553,2024-09-30,1.01,1.01,0.965,0.999
1552,2024-09-27,1.01,1.04,0.99,1.01
1551,2024-09-26,1.06,1.06,1.0,1.0003
1550,2024-09-25,1.04,1.0672,1.0201,1.04
1549,2024-09-24,1.05,1.08,1.04,1.05
1548,2024-09-23,1.05,1.09,1.05,1.06
1547,2024-09-20,1.05,1.09,1.0406,1.05
1546,2024-09-19,1.1,1.1,1.05,1.05
1545,2024-09-18,1.11,1.11,1.08,1.08
1544,2024-09-17,1.12,1.12,1.06,1.1
1543,2024-09-16,1.06,1.12,1.06,1.09
1542,2024-09-13,1.099,1.1,1.062,1.08
1541,2024-09-12,1.1,1.11,1.06,1.09
1540,2024-09-11,1.0249,1.11,1.02,1.1
1539,2024-09-10,1.01,1.03,0.9925,1.01
1538,2024-09-09,1.0,1.02,0.9632,1.01
1537,2024-09-06,1.01,1.04,0.98,1.0
1536,2024-09-05,1.02,1.04,1.0,1.02
1535,2024-09-04,1.0083,1.04,0.97,1.04
1534,2024-09-03,0.99,1.03,0.96,1.0
1533,2024-08-30,0.975,1.0,0.95,0.981
1532,2024-08-29,0.97,1.0,0.9564,0.989
1531,2024-08-28,0.9831,1.01,0.9601,0.964
1530,2024-08-27,1.04,1.04,0.9801,0.9906
1529,2024-08-26,0.99,1.06,0.972,1.06
1528,2024-08-23,0.9978,0.9978,0.95,0.968
1527,2024-08-22,0.9843,1.05,0.9843,1.0099
1526,2024-08-21,0.9706,0.99,0.9706,0.98
1525,2024-08-20,0.99,0.9919,0.9602,0.9751
1524,2024-08-19,0.9865,1.01,0.95,0.98
1523,2024-08-16,0.9972,0.9974,0.94,0.9748
1522,2024-08-15,0.9651,1.0099,0.93,0.9691
1521,2024-08-14,0.95,0.9695,0.94,0.9651
1520,2024-08-13,0.99,0.99,0.9433,0.9745
1519,2024-08-12,0.97,1.0,0.9561,0.965
1518,2024-08-09,0.98,1.05,0.96,0.99
1517,2024-08-08,0.99,0.991,0.93,0.98
1516,2024-08-07,0.9796,1.02,0.9571,0.9911
1515,2024-08-06,0.95,1.01,0.95,1.0
1514,2024-08-05,0.92,0.9752,0.9,0.9505
1513,2024-08-02,0.9949,1.03,0.9,1.01
1512,2024-08-01,1.04,1.1,1.0,1.02
1511,2024-07-31,1.08,1.15,1.02,1.04
1510,2024-07-30,1.03,1.0499,0.9339,1.0
1509,2024-07-29,1.07,1.09,1.03,1.06
1508,2024-07-26,1.17,1.19,1.05,1.05
1507,2024-07-25,1.21,1.24,1.14,1.17
1506,2024-07-24,1.13,1.37,1.1,1.19
1505,2024-07-23,1.6099,3.0,1.31,1.31
1504,2024-07-22,1.09,1.09,1.05,1.06
1503,2024-07-19,1.1,1.1,1.0605,1.09
1502,2024-07-18,1.09,1.1096,1.06,1.06
1501,2024-07-17,1.11,1.11,1.04,1.07
1500,2024-07-16,1.12,1.16,1.09,1.12
1499,2024-07-15,1.14,1.145,1.09,1.11
1498,2024-07-12,1.09,1.15,1.09,1.13
1497,2024-07-11,1.11,1.14,1.11,1.14
1496,2024-07-10,1.1,1.1448,1.05,1.12
1495,2024-07-09,1.09,1.1385,1.09,1.12
1494,2024-07-08,1.04,1.09,1.04,1.0799
1493,2024-07-05,1.05,1.059,1.0,1.0471
1492,2024-07-03,1.05,1.07,1.04,1.045
1491,2024-07-02,1.09,1.108,1.0,1.04
1490,2024-07-01,1.13,1.15,1.07,1.09
1489,2024-06-28,1.15,1.15,1.1241,1.15
1488,2024-06-27,1.13,1.1424,1.1,1.12
1487,2024-06-26,1.15,1.1599,1.05,1.1
1486,2024-06-25,1.15,1.17,1.13,1.14
1485,2024-06-24,1.13,1.16,1.1001,1.15
1484,2024-06-21,1.13,1.17,1.06,1.12
1483,2024-06-20,1.26,1.26,1.07,1.1
1482,2024-06-18,1.29,1.33,1.24,1.27
1481,2024-06-17,1.3,1.3291,1.25,1.28
1480,2024-06-14,1.32,1.395,1.27,1.31
1479,2024-06-13,1.3,1.34,1.25,1.298
1478,2024-06-12,1.34,1.35,1.2699,1.28
1477,2024-06-11,1.31,1.36,1.23,1.35
1476,2024-06-10,1.25,1.36,1.2,1.31
1475,2024-06-07,1.25,1.25,1.1803,1.238
1474,2024-06-06,1.29,1.3004,1.2,1.25
1473,2024-06-05,1.36,1.47,1.2,1.31
1472,2024-06-04,1.33,1.36,1.31,1.36
1471,2024-06-03,1.43,1.43,1.28,1.31
1470,2024-05-31,1.49,1.53,1.43,1.45
1469,2024-05-30,1.17,1.48,1.17,1.45
1468,2024-05-29,1.2,1.2399,1.17,1.2
1467,2024-05-28,1.24,1.315,1.2,1.22
1466,2024-05-24,1.27,1.3801,1.2,1.25
1465,2024-05-23,1.42,1.42,1.2,1.25
1464,2024-05-22,1.4,1.4324,1.36,1.42
1463,2024-05-21,1.48,1.49,1.38,1.4
1462,2024-05-20,1.55,1.57,1.4797,1.4996
1461,2024-05-17,1.43,1.57,1.43,1.55
1460,2024-05-16,1.4,1.47,1.35,1.41
1459,2024-05-15,1.37,1.49,1.3,1.42
1458,2024-05-14,1.41,1.47,1.365,1.44
1457,2024-05-13,1.54,1.59,1.415,1.445
1456,2024-05-10,1.63,1.6773,1.48,1.5
1455,2024-05-09,1.63,1.66,1.57,1.65
1454,2024-05-08,1.53,1.659,1.53,1.59
1453,2024-05-07,1.63,1.65,1.5,1.54
1452,2024-05-06,1.7,1.7471,1.6,1.63
1451,2024-05-03,1.8,1.8256,1.67,1.7
1450,2024-05-02,1.79,1.92,1.7634,1.79
1449,2024-05-01,1.74,1.7887,1.68,1.76
1448,2024-04-30,1.69,1.77,1.66,1.7
1447,2024-04-29,1.6,1.7499,1.6,1.69
1446,2024-04-26,1.71,1.75,1.552,1.61
1445,2024-04-25,1.67,1.76,1.622,1.73
1444,2024-04-24,1.65,1.76,1.62,1.71
1443,2024-04-23,1.86,1.8753,1.65,1.7
1442,2024-04-22,2.02,2.05,1.8064,1.9
1441,2024-04-19,2.04,2.18,1.87,1.93
1440,2024-04-18,2.3,2.3,2.12,2.17
1439,2024-04-17,2.24,2.46,1.7,2.32
1438,2024-04-16,2.6,2.62,2.2289,2.24
1437,2024-04-15,2.25,3.1,2.22,2.61
1436,2024-04-12,2.68,2.87,2.29,2.33
1435,2024-04-11,2.37,3.08,2.34,2.98
1434,2024-04-10,2.55,2.74,1.75,2.33
1433,2024-04-09,1.14,1.17,1.0978,1.13
1432,2024-04-08,1.14,1.17,1.05,1.13
1431,2024-04-05,1.15,1.19,1.11,1.16
1430,2024-04-04,1.26,1.37,1.21,1.22
1429,2024-04-03,1.27,1.2784,1.17,1.24
1428,2024-04-02,1.2,1.23,1.15,1.23
1427,2024-04-01,1.29,1.3,1.16,1.23
1426,2024-03-28,1.42,1.43,1.31,1.33
1425,2024-03-27,1.35,1.43,1.28,1.4
1424,2024-03-26,1.33,1.47,1.33,1.365
1423,2024-03-25,1.7,1.75,1.25,1.35
1422,2024-03-22,1.75,2.11,1.61,1.7
1421,2024-03-21,1.77,1.8,1.65,1.71
1420,2024-03-20,1.78,1.83,1.6,1.75
1419,2024-03-19,1.6,1.72,1.55,1.65
1418,2024-03-18,1.54,1.75,1.54,1.63
1417,2024-03-15,1.74,1.74,1.5,1.58
1416,2024-03-14,1.76,1.96,1.6204,1.74
1415,2024-03-13,1.9,1.998,1.7131,1.75
1414,2024-03-12,2.06,2.14,1.88,1.9
1413,2024-03-11,2.03,2.3,1.96,2.0
1412,2024-03-08,2.07,2.2,1.96,2.06
1411,2024-03-07,2.11,2.5,1.9,2.12
1410,2024-03-06,2.63,2.63,2.02,2.13
1409,2024-03-05,2.82,2.97,2.29,2.79
1408,2024-03-04,3.26,3.6,2.67,2.75
1407,2024-03-01,3.129,4.1699,2.7,3.26
1406,2024-02-29,1.62,2.5,1.61,2.04
1405,2024-02-28,1.03,2.87,0.9501,1.62
1404,2024-02-27,0.8519,0.8733,0.8016,0.8733
1403,2024-02-26,0.8327,0.86,0.8,0.8201
1402,2024-02-23,0.8489,0.89,0.765,0.825
1401,2024-02-22,0.9731,0.9731,0.8111,0.84
1400,2024-02-21,1.03,1.05,0.9294,0.94
1399,2024-02-20,1.15,1.165,0.98,1.03
1398,2024-02-16,1.07,1.21,1.07,1.15
1397,2024-02-15,1.2,1.3,1.07,1.16
1396,2024-02-14,1.14,2.23,1.09,1.14
1395,2024-02-13,1.35,1.43,1.0,1.23
1394,2024-02-12,1.28,1.28,1.11,1.1313
1393,2024-02-09,1.1561,1.24,1.15,1.16
1392,2024-02-08,1.21,1.24,1.133,1.1779
1391,2024-02-07,1.26,1.26,1.1651,1.2199
1390,2024-02-06,1.06,1.3,1.05,1.2
1389,2024-02-05,1.12,1.1399,1.07,1.07
1388,2024-02-02,1.17,1.17,1.12,1.12
1387,2024-02-01,1.21,1.21,1.07,1.15
1386,2024-01-31,1.15,1.179,1.14,1.1401
1385,2024-01-30,1.27,1.27,1.12,1.18
1384,2024-01-29,1.31,1.3299,1.22,1.24
1383,2024-01-26,1.24,1.29,1.24,1.265
1382,2024-01-25,1.3,1.3,1.23,1.24
1381,2024-01-24,1.34,1.34,1.22,1.26
1380,2024-01-23,1.34,1.34,1.25,1.2676
1379,2024-01-22,1.34,1.34,1.27,1.3081
1378,2024-01-19,1.31,1.405,1.275,1.275
1377,2024-01-18,1.4,1.44,1.26,1.3013
1376,2024-01-17,1.516,1.516,1.28,1.3531
1375,2024-01-16,1.44,1.6284,1.42,1.49
1374,2024-01-12,1.59,1.59,1.45,1.4512
1373,2024-01-11,1.7,1.7,1.57,1.58
1372,2024-01-10,1.74,1.74,1.63,1.6642
1371,2024-01-09,1.73,1.77,1.6801,1.703
1370,2024-01-08,1.7402,1.8,1.7,1.76
1369,2024-01-05,1.71,1.8363,1.7,1.7501
1368,2024-01-04,1.77,1.77,1.675,1.72
1367,2024-01-03,1.82,1.8337,1.62,1.77
1366,2024-01-02,1.87,2.01,1.75,1.75
1365,2023-12-29,1.84,2.39,1.73,1.86
1364,2023-12-28,1.79,1.9399,1.73,1.77
1363,2023-12-27,1.92,1.9736,1.77,1.82
1362,2023-12-26,1.83,2.1,1.751,1.96
1361,2023-12-22,1.86,1.9415,1.75,1.84
1360,2023-12-21,1.65,1.869,1.6,1.858
1359,2023-12-20,1.87,1.97,1.58,1.7301
1358,2023-12-19,1.64,1.71,1.6,1.69
1357,2023-12-18,1.82,1.8323,1.44,1.69
1356,2023-12-15,1.8,1.94,1.73,1.75
1355,2023-12-14,1.86,1.89,1.67,1.8321
1354,2023-12-13,1.71,1.84,1.6,1.793
1353,2023-12-12,1.8601,1.959,1.63,1.71
1352,2023-12-11,1.99,2.06,1.78,1.86
1351,2023-12-08,2.07,2.2191,1.85,2.03
1350,2023-12-07,2.0,2.3,1.945,2.02
1349,2023-12-06,1.94,2.1499,1.85,1.972
1348,2023-12-05,2.09,2.19,1.8201,1.9192
1347,2023-12-04,1.91,2.1,1.77,2.06
1346,2023-12-01,2.1,2.4299,1.88,1.9101
1345,2023-11-30,2.36,2.69,2.0,2.19
1344,2023-11-29,2.07,2.25,2.05,2.13
1343,2023-11-28,2.19,2.19,2.0434,2.05
1342,2023-11-27,2.135,2.23,2.01,2.06
1341,2023-11-24,2.18,2.19,2.11,2.12
1340,2023-11-22,2.12,2.1999,2.05,2.14
1339,2023-11-21,2.12,2.21,2.08,2.18
1338,2023-11-20,2.2,2.2,2.01,2.06
1337,2023-11-17,2.0082,2.1,2.0082,2.1
1336,2023-11-16,2.0001,2.07,1.99,2.04
1335,2023-11-15,2.16,2.16,1.97,2.121
1334,2023-11-14,2.11,2.16,2.0,2.16
1333,2023-11-13,2.1347,2.1347,1.95,2.01
1332,2023-11-10,2.09,2.16,2.0,2.16
1331,2023-11-09,2.095,2.13,1.9001,1.99
1330,2023-11-08,2.4424,2.4424,2.105,2.19
1329,2023-11-07,2.07,2.3579,2.07,2.27
1328,2023-11-06,2.266,2.32,2.12,2.16
1327,2023-11-03,2.24,2.32,2.1716,2.32
1326,2023-11-02,2.31,2.35,2.1563,2.35
1325,2023-11-01,2.02,2.18,1.94,2.18
1324,2023-10-31,2.0,2.085,1.88,1.93
1323,2023-10-30,2.04,2.19,1.8279,1.95
1322,2023-10-27,2.09,2.09,1.97,2.03
1321,2023-10-26,2.21,2.21,1.82,2.04
1320,2023-10-25,2.39,2.4099,2.06,2.11
1319,2023-10-24,2.1,2.24,2.06,2.1
1318,2023-10-23,2.14,2.22,2.04,2.1
1317,2023-10-20,2.25,2.2797,2.0,2.14
1316,2023-10-19,2.78,3.1,2.7415,2.82
1315,2023-10-18,2.9322,2.9511,2.775,2.775
1314,2023-10-17,3.02,3.02,2.8132,2.92
1313,2023-10-16,2.76,3.04,2.65,2.99
1312,2023-10-13,2.95,2.96,2.7601,2.77
1311,2023-10-12,2.9475,3.11,2.88,2.93
1310,2023-10-11,2.9,3.15,2.9,3.0
1309,2023-10-10,2.88,2.99,2.84,2.96
1308,2023-10-09,2.99,2.99,2.8,2.82
1307,2023-10-06,2.78,2.89,2.78,2.82
1306,2023-10-05,2.73,2.86,2.7,2.77
1305,2023-10-04,2.72,2.84,2.7,2.7
1304,2023-10-03,2.74,2.83,2.68,2.7
1303,2023-10-02,2.875,2.9511,2.63,2.66
1302,2023-09-29,2.73,2.92,2.69,2.7799
1301,2023-09-28,2.81,2.8125,2.5,2.58
